96271,289,Salt
96271,31,Saturated_Fat
96271,60,Fat
7674046,19,Added_Sugar
7674046,28,Carbohydrates
7674046,278,Calories
7674046,3,Protein
7674046,05,Salt
7674046,10,Saturated_Fat
7674046,17,Fat
96515,7,Added_Sugar
96515,28,Carbohydrates
96515,670,Calories
96515,51,Protein
96515,048,Salt
96515,11,Saturated_Fat
96515,40,Fat
93539,67,Carbohydrates
93539,522,Calories
93539,17,Protein
93539,133,Salt
93539,10,Saturated_Fat
93539,20,Fat
4186356,9,Added_Sugar
4186356,11,Carbohydrates
4186356,415,Calories
4186356,50,Protein
4186356,04,Salt
4186356,4,Saturated_Fat
4186356,19,Fat
96313,4,Added_Sugar
96313,96,Carbohydrates
96313,655,Calories
96313,32,Protein
96313,272,Salt
96313,6,Saturated_Fat
96313,18,Fat
100509,14,Added_Sugar
100509,36,Carbohydrates
100509,190,Calories
100509,5,Protein
100509,035,Salt
100509,2,Saturated_Fat
100509,4,Fat
5147766,3,Added_Sugar
5147766,30,Carbohydrates
5147766,185,Calories
5147766,7,Protein
5147766,12,Salt
5147766,2,Saturated_Fat
5147766,4,Fat
97074,736,Added_Sugar
97074,937,Carbohydrates
97074,859,Calories
97074,72,Protein
97074,07,Salt
97074,299,Saturated_Fat
97074,489,Fat
8793131,17,Added_Sugar
8793131,19,Carbohydrates
8793131,337,Calories
8793131,6,Protein
8793131,015,Salt
8793131,19,Saturated_Fat
8793131,30,Fat
102238,13,Added_Sugar
102238,14,Carbohydrates
102238,302,Calories
102238,28,Protein
102238,036,Salt
102238,3,Saturated_Fat
102238,15,Fat
4060496,5,Added_Sugar
4060496,27,Carbohydrates
4060496,282,Calories
4060496,13,Protein
4060496,03,Salt
4060496,3,Saturated_Fat
4060496,14,Fat
100647,6,Added_Sugar
100647,41,Carbohydrates
100647,348,Calories
100647,36,Protein
100647,045,Salt
100647,1,Saturated_Fat
100647,6,Fat
7385061,8,Added_Sugar
7385061,27,Carbohydrates
7385061,174,Calories
7385061,6,Protein
7385061,04,Salt
7385061,1,Saturated_Fat
7385061,4,Fat
5795126,20,Added_Sugar
5795126,35,Carbohydrates
5795126,368,Calories
5795126,7,Protein
5795126,06,Salt
5795126,11,Saturated_Fat
5795126,22,Fat
94637,2,Added_Sugar
94637,13,Carbohydrates
94637,349,Calories
94637,32,Protein
94637,069,Salt
94637,4,Saturated_Fat
94637,19,Fat
5528056,4,Added_Sugar
5528056,62,Carbohydrates
5528056,629,Calories
5528056,37,Protein
5528056,2,Salt
5528056,12,Saturated_Fat
5528056,22,Fat
4288746,8,Added_Sugar
4288746,30,Carbohydrates
4288746,373,Calories
4288746,44,Protein
4288746,14,Salt
4288746,4,Saturated_Fat
4288746,9,Fat
93672,4,Added_Sugar
93672,23,Carbohydrates
93672,308,Calories
93672,18,Protein
93672,133,Salt
93672,4,Saturated_Fat
93672,17,Fat
102384,54,Carbohydrates
102384,544,Calories
102384,43,Protein
102384,16,Salt
102384,5,Saturated_Fat
102384,16,Fat
100065,1,Added_Sugar
100065,35,Carbohydrates
100065,330,Calories
100065,40,Protein
100065,29,Salt
100065,1,Saturated_Fat
100065,4,Fat
93875,1,Added_Sugar
93875,20,Carbohydrates
93875,575,Calories
93875,34,Protein
93875,053,Salt
93875,14,Saturated_Fat
93875,39,Fat
8864881,4,Added_Sugar
8864881,9,Carbohydrates
8864881,235,Calories
8864881,4,Protein
8864881,03,Salt
8864881,13,Saturated_Fat
8864881,20,Fat
97146,28,Added_Sugar
97146,37,Carbohydrates
97146,314,Calories
97146,3,Protein
97146,04,Salt
97146,11,Saturated_Fat
97146,17,Fat
99633,7,Carbohydrates
99633,126,Calories
99633,16,Protein
99633,201,Salt
99633,4,Fat
93829,1,Carbohydrates
93829,301,Calories
93829,11,Protein
93829,065,Salt
93829,4,Saturated_Fat
93829,28,Fat
5516721,13,Added_Sugar
5516721,55,Carbohydrates
5516721,560,Calories
5516721,23,Protein
5516721,11,Salt
5516721,15,Saturated_Fat
5516721,27,Fat
97437,8,Added_Sugar
97437,16,Carbohydrates
97437,544,Calories
97437,54,Protein
97437,14,Salt
97437,9,Saturated_Fat
97437,26,Fat
93350,4,Added_Sugar
93350,73,Carbohydrates
93350,833,Calories
93350,43,Protein
93350,237,Salt
93350,19,Saturated_Fat
93350,43,Fat
7791611,3,Added_Sugar
7791611,5,Carbohydrates
7791611,79,Calories
7791611,06,Protein
7791611,003,Salt
5020831,204,Added_Sugar
5020831,313,Carbohydrates
5020831,269,Calories
5020831,81,Protein
5020831,06,Salt
5020831,5,Saturated_Fat
5020831,12,Fat
4429011,6,Added_Sugar
4429011,8,Carbohydrates
4429011,557,Calories
4429011,29,Protein
4429011,01,Salt
4429011,22,Saturated_Fat
4429011,46,Fat
99511,7,Added_Sugar
99511,57,Carbohydrates
99511,451,Calories
99511,30,Protein
99511,02,Salt
99511,3,Saturated_Fat
99511,10,Fat
99396,7,Added_Sugar
99396,67,Carbohydrates
99396,445,Calories
99396,17,Protein
99396,181,Salt
99396,5,Saturated_Fat
99396,13,Fat
6032471,4,Added_Sugar
6032471,42,Carbohydrates
6032471,613,Calories
6032471,33,Protein
6032471,29,Salt
6032471,7,Saturated_Fat
6032471,34,Fat
272531,9,Added_Sugar
272531,18,Carbohydrates
272531,507,Calories
272531,32,Protein
272531,1,Salt
272531,12,Saturated_Fat
272531,34,Fat
4630851,3,Added_Sugar
4630851,53,Carbohydrates
4630851,574,Calories
4630851,22,Protein
4630851,14,Salt
4630851,8,Saturated_Fat
4630851,29,Fat
5799276,1,Added_Sugar
5799276,8,Carbohydrates
5799276,539,Calories
5799276,23,Protein
5799276,23,Salt
5799276,19,Saturated_Fat
5799276,46,Fat
5471596,4,Added_Sugar
5471596,5,Carbohydrates
5471596,636,Calories
5471596,39,Protein
5471596,18,Salt
5471596,14,Saturated_Fat
5471596,42,Fat
3800986,12,Added_Sugar
3800986,31,Carbohydrates
3800986,316,Calories
3800986,17,Protein
3800986,1,Salt
3800986,2,Saturated_Fat
3800986,14,Fat
97409,5,Added_Sugar
97409,22,Carbohydrates
97409,337,Calories
97409,12,Protein
97409,16,Salt
97409,6,Saturated_Fat
97409,22,Fat
6998541,25,Added_Sugar
6998541,43,Carbohydrates
6998541,405,Calories
6998541,13,Protein
6998541,03,Salt
6998541,2,Saturated_Fat
6998541,16,Fat
6188046,12,Added_Sugar
6188046,12,Carbohydrates
6188046,87,Calories
6188046,1,Protein
6188046,01,Salt
6188046,1,Saturated_Fat
6188046,1,Fat
4359301,9,Added_Sugar
4359301,79,Carbohydrates
4359301,495,Calories
4359301,17,Protein
4359301,08,Salt
4359301,4,Saturated_Fat
4359301,12,Fat
94221,8,Added_Sugar
94221,18,Carbohydrates
94221,320,Calories
94221,40,Protein
94221,054,Salt
94221,2,Saturated_Fat
94221,10,Fat
6452536,1,Carbohydrates
6452536,50,Calories
6452536,1,Protein
6452536,1,Saturated_Fat
6452536,4,Fat
6594866,3,Added_Sugar
6594866,29,Carbohydrates
6594866,194,Calories
6594866,9,Protein
6594866,12,Salt
6594866,1,Saturated_Fat
6594866,4,Fat
4791356,6,Added_Sugar
4791356,11,Carbohydrates
4791356,448,Calories
4791356,17,Protein
4791356,1,Salt
4791356,22,Saturated_Fat
4791356,36,Fat
103178,85,Carbohydrates
103178,597,Calories
103178,40,Protein
103178,4,Saturated_Fat
103178,13,Fat
94951,6,Carbohydrates
94951,184,Calories
94951,26,Protein
94951,051,Salt
94951,1,Saturated_Fat
94951,6,Fat
93486,10,Added_Sugar
93486,23,Carbohydrates
93486,200,Calories
93486,2,Protein
93486,02,Salt
93486,5,Saturated_Fat
93486,11,Fat
101261,5,Added_Sugar
101261,28,Carbohydrates
101261,274,Calories
101261,12,Protein
101261,062,Salt
101261,4,Saturated_Fat
101261,13,Fat
8326081,27,Added_Sugar
8326081,27,Carbohydrates
8326081,219,Calories
8326081,01,Protein
7961796,13,Added_Sugar
7961796,41,Carbohydrates
7961796,388,Calories
7961796,21,Protein
7961796,19,Salt
7961796,6,Saturated_Fat
7961796,14,Fat
5204866,58,Added_Sugar
5204866,75,Carbohydrates
5204866,657,Calories
5204866,7,Protein
5204866,17,Salt
5204866,15,Saturated_Fat
5204866,36,Fat
6094316,15,Added_Sugar
6094316,31,Carbohydrates
6094316,425,Calories
6094316,33,Protein
6094316,06,Salt
6094316,3,Saturated_Fat
6094316,13,Fat
99236,15,Added_Sugar
99236,105,Carbohydrates
99236,1244,Calories
99236,54,Protein
99236,261,Salt
99236,29,Saturated_Fat
99236,70,Fat
97126,9,Added_Sugar
97126,33,Carbohydrates
97126,432,Calories
97126,30,Protein
97126,08,Salt
97126,7,Saturated_Fat
97126,19,Fat
99453,7,Added_Sugar
99453,8,Carbohydrates
99453,45,Calories
99453,2,Protein
99453,03,Salt
99453,1,Fat
94541,55,Added_Sugar
94541,55,Carbohydrates
94541,296,Calories
94541,6,Protein
94541,008,Salt
6741901,7,Added_Sugar
6741901,26,Carbohydrates
6741901,522,Calories
6741901,15,Protein
6741901,04,Salt
6741901,25,Saturated_Fat
6741901,38,Fat
101054,255,Calories
101054,20,Protein
101054,018,Salt
101054,5,Saturated_Fat
101054,19,Fat
8646486,19,Added_Sugar
8646486,19,Carbohydrates
8646486,208,Calories
8646486,5,Protein
8646486,1,Saturated_Fat
8646486,11,Fat
102515,10,Added_Sugar
102515,36,Carbohydrates
102515,365,Calories
102515,11,Protein
102515,046,Salt
102515,5,Saturated_Fat
102515,20,Fat
96291,3,Added_Sugar
96291,28,Carbohydrates
96291,224,Calories
96291,9,Protein
96291,016,Salt
96291,3,Saturated_Fat
96291,9,Fat
99137,25,Added_Sugar
99137,48,Carbohydrates
99137,429,Calories
99137,4,Protein
99137,069,Salt
99137,12,Saturated_Fat
99137,25,Fat
4859856,18,Added_Sugar
4859856,131,Carbohydrates
4859856,705,Calories
4859856,18,Protein
4859856,15,Salt
4859856,3,Saturated_Fat
4859856,10,Fat
4768401,25,Added_Sugar
4768401,36,Carbohydrates
4768401,403,Calories
4768401,12,Protein
4768401,08,Salt
4768401,2,Saturated_Fat
4768401,21,Fat
99276,6,Added_Sugar
99276,34,Carbohydrates
99276,286,Calories
99276,10,Protein
99276,229,Salt
99276,2,Saturated_Fat
99276,14,Fat
102748,6,Added_Sugar
102748,15,Carbohydrates
102748,372,Calories
102748,48,Protein
102748,069,Salt
102748,2,Saturated_Fat
102748,13,Fat
101857,46,Carbohydrates
101857,711,Calories
101857,38,Protein
101857,25,Salt
101857,25,Saturated_Fat
101857,43,Fat
102025,5,Added_Sugar
102025,14,Carbohydrates
102025,81,Calories
102025,002,Salt
102025,1,Saturated_Fat
102025,2,Fat
4289621,2,Added_Sugar
4289621,2,Carbohydrates
4289621,113,Calories
4289621,1,Protein
4289621,01,Salt
4289621,2,Saturated_Fat
4289621,11,Fat
102186,4,Added_Sugar
102186,37,Carbohydrates
102186,303,Calories
102186,13,Protein
102186,17,Salt
102186,3,Saturated_Fat
102186,12,Fat
4083291,48,Added_Sugar
4083291,88,Carbohydrates
4083291,514,Calories
4083291,7,Protein
4083291,05,Salt
4083291,7,Saturated_Fat
4083291,16,Fat
3447166,18,Added_Sugar
3447166,28,Carbohydrates
3447166,392,Calories
3447166,23,Protein
3447166,07,Salt
3447166,3,Saturated_Fat
3447166,21,Fat
5264916,6,Added_Sugar
5264916,8,Carbohydrates
5264916,450,Calories
5264916,24,Protein
5264916,22,Salt
5264916,7,Saturated_Fat
5264916,35,Fat
96568,53,Added_Sugar
96568,54,Carbohydrates
96568,461,Calories
96568,4,Protein
96568,017,Salt
96568,15,Saturated_Fat
96568,27,Fat
5265241,4,Added_Sugar
5265241,22,Carbohydrates
5265241,274,Calories
5265241,12,Protein
5265241,14,Salt
5265241,5,Saturated_Fat
5265241,15,Fat
7146536,5,Added_Sugar
7146536,24,Carbohydrates
7146536,596,Calories
7146536,49,Protein
7146536,34,Salt
7146536,8,Saturated_Fat
7146536,26,Fat
4064011,8,Added_Sugar
4064011,31,Carbohydrates
4064011,836,Calories
4064011,56,Protein
4064011,29,Salt
4064011,14,Saturated_Fat
4064011,52,Fat
95801,13,Added_Sugar
95801,66,Carbohydrates
95801,603,Calories
95801,38,Protein
95801,018,Salt
95801,4,Saturated_Fat
95801,23,Fat
100086,14,Added_Sugar
100086,15,Carbohydrates
100086,520,Calories
100086,49,Protein
100086,11,Salt
100086,10,Saturated_Fat
100086,29,Fat
6235366,2,Added_Sugar
6235366,45,Carbohydrates
6235366,605,Calories
6235366,37,Protein
6235366,17,Salt
6235366,5,Saturated_Fat
6235366,30,Fat
7696046,47,Added_Sugar
7696046,70,Carbohydrates
7696046,565,Calories
7696046,5,Protein
7696046,06,Salt
7696046,16,Saturated_Fat
7696046,27,Fat
272561,36,Added_Sugar
272561,48,Carbohydrates
272561,502,Calories
272561,8,Protein
272561,07,Salt
272561,16,Saturated_Fat
272561,31,Fat
5012161,35,Added_Sugar
5012161,73,Carbohydrates
5012161,486,Calories
5012161,12,Protein
5012161,33,Salt
5012161,2,Saturated_Fat
5012161,14,Fat
276851,4,Added_Sugar
276851,24,Carbohydrates
276851,286,Calories
276851,11,Protein
276851,12,Salt
276851,3,Saturated_Fat
276851,16,Fat
99275,54,Added_Sugar
99275,68,Carbohydrates
99275,615,Calories
99275,6,Protein
99275,106,Salt
99275,23,Saturated_Fat
99275,38,Fat
95828,7,Added_Sugar
95828,45,Carbohydrates
95828,831,Calories
95828,50,Protein
95828,237,Salt
95828,16,Saturated_Fat
95828,51,Fat
6878351,47,Added_Sugar
6878351,49,Carbohydrates
6878351,814,Calories
6878351,12,Protein
6878351,03,Salt
6878351,38,Saturated_Fat
6878351,62,Fat
98925,40,Carbohydrates
98925,348,Calories
98925,11,Protein
98925,022,Salt
98925,3,Saturated_Fat
98925,17,Fat
8225476,1,Added_Sugar
8225476,23,Carbohydrates
8225476,136,Calories
8225476,4,Protein
8225476,052,Salt
8225476,1,Saturated_Fat
8225476,3,Fat
5681641,5,Added_Sugar
5681641,63,Carbohydrates
5681641,403,Calories
5681641,21,Protein
5681641,2,Salt
5681641,1,Saturated_Fat
5681641,6,Fat
100336,34,Added_Sugar
100336,51,Carbohydrates
100336,828,Calories
100336,28,Protein
100336,31,Salt
100336,26,Saturated_Fat
100336,57,Fat
4859936,40,Added_Sugar
4859936,71,Carbohydrates
4859936,532,Calories
4859936,8,Protein
4859936,07,Salt
4859936,10,Saturated_Fat
4859936,23,Fat
4658956,4,Added_Sugar
4658956,20,Carbohydrates
4658956,174,Calories
4658956,9,Protein
4658956,05,Salt
4658956,2,Saturated_Fat
4658956,5,Fat
94401,2,Carbohydrates
94401,190,Calories
94401,34,Protein
94401,022,Salt
94401,1,Saturated_Fat
94401,5,Fat
93841,10,Added_Sugar
93841,143,Carbohydrates
93841,896,Calories
93841,10,Protein
93841,12,Salt
93841,17,Saturated_Fat
93841,36,Fat
102892,33,Added_Sugar
102892,48,Carbohydrates
102892,372,Calories
102892,7,Protein
102892,04,Salt
102892,3,Saturated_Fat
102892,17,Fat
97382,39,Added_Sugar
97382,43,Carbohydrates
97382,608,Calories
97382,5,Protein
97382,012,Salt
97382,26,Saturated_Fat
97382,48,Fat
101718,7,Added_Sugar
101718,7,Carbohydrates
101718,182,Calories
101718,28,Protein
101718,024,Salt
101718,1,Saturated_Fat
101718,5,Fat
3444306,3,Added_Sugar
3444306,25,Carbohydrates
3444306,522,Calories
3444306,23,Protein
3444306,15,Salt
3444306,10,Saturated_Fat
3444306,37,Fat
4548101,12,Added_Sugar
4548101,80,Carbohydrates
4548101,576,Calories
4548101,26,Protein
4548101,13,Salt
4548101,4,Saturated_Fat
4548101,15,Fat
7875471,24,Added_Sugar
7875471,24,Carbohydrates
7875471,156,Calories
7875471,1,Protein
7875471,003,Salt
7875471,4,Saturated_Fat
7875471,6,Fat
5110061,28,Added_Sugar
5110061,55,Carbohydrates
5110061,531,Calories
5110061,30,Protein
5110061,06,Salt
5110061,3,Saturated_Fat
5110061,18,Fat
95698,29,Carbohydrates
95698,274,Calories
95698,3,Protein
95698,037,Salt
95698,3,Saturated_Fat
95698,17,Fat
6587206,4,Added_Sugar
6587206,5,Carbohydrates
6587206,124,Calories
6587206,5,Protein
6587206,01,Salt
6587206,3,Saturated_Fat
6587206,9,Fat
97901,22,Added_Sugar
97901,39,Carbohydrates
97901,503,Calories
97901,8,Protein
97901,019,Salt
97901,5,Saturated_Fat
97901,36,Fat
97410,2,Added_Sugar
97410,3,Carbohydrates
97410,133,Calories
97410,14,Protein
97410,25,Salt
97410,4,Saturated_Fat
97410,8,Fat
4731266,1,Added_Sugar
4731266,7,Carbohydrates
4731266,95,Calories
4731266,3,Protein
4731266,04,Salt
4731266,1,Saturated_Fat
4731266,6,Fat
97544,20,Added_Sugar
97544,31,Carbohydrates
97544,591,Calories
97544,64,Protein
97544,11,Salt
97544,5,Saturated_Fat
97544,22,Fat
3808171,47,Added_Sugar
3808171,68,Carbohydrates
3808171,488,Calories
3808171,6,Protein
3808171,05,Salt
3808171,14,Saturated_Fat
3808171,23,Fat
5625041,16,Added_Sugar
5625041,32,Carbohydrates
5625041,429,Calories
5625041,33,Protein
5625041,1,Salt
5625041,3,Saturated_Fat
5625041,17,Fat
95253,5,Added_Sugar
95253,5,Carbohydrates
95253,62,Calories
95253,1,Protein
95253,003,Salt
95253,1,Saturated_Fat
95253,4,Fat
4925431,9,Added_Sugar
4925431,10,Carbohydrates
4925431,313,Calories
4925431,18,Protein
4925431,2,Salt
4925431,3,Saturated_Fat
4925431,19,Fat
95238,7,Added_Sugar
95238,52,Carbohydrates
95238,679,Calories
95238,44,Protein
95238,315,Salt
95238,4,Saturated_Fat
95238,34,Fat
97423,23,Added_Sugar
97423,23,Carbohydrates
97423,316,Calories
97423,1,Protein
97423,04,Salt
97423,16,Saturated_Fat
97423,25,Fat
101420,34,Carbohydrates
101420,219,Calories
101420,16,Protein
101420,361,Salt
101420,1,Saturated_Fat
101420,3,Fat
3700146,30,Added_Sugar
3700146,50,Carbohydrates
3700146,386,Calories
3700146,4,Protein
3700146,03,Salt
3700146,11,Saturated_Fat
3700146,19,Fat
97068,2,Added_Sugar
97068,3,Carbohydrates
97068,589,Calories
97068,50,Protein
97068,04,Salt
97068,17,Saturated_Fat
97068,42,Fat
5911521,23,Added_Sugar
5911521,74,Carbohydrates
5911521,1118,Calories
5911521,3,Protein
5911521,44,Salt
5911521,29,Saturated_Fat
5911521,75,Fat
96660,30,Added_Sugar
96660,40,Carbohydrates
96660,383,Calories
96660,4,Protein
96660,039,Salt
96660,14,Saturated_Fat
96660,24,Fat
103044,24,Added_Sugar
103044,62,Carbohydrates
103044,325,Calories
103044,13,Protein
103044,02,Salt
103044,04,Saturated_Fat
103044,4,Fat
6489526,14,Added_Sugar
6489526,48,Carbohydrates
6489526,437,Calories
6489526,20,Protein
6489526,26,Salt
6489526,6,Saturated_Fat
6489526,16,Fat
3517306,3,Added_Sugar
3517306,31,Carbohydrates
3517306,687,Calories
3517306,55,Protein
3517306,28,Salt
3517306,17,Saturated_Fat
3517306,37,Fat
93956,10,Added_Sugar
93956,70,Carbohydrates
93956,611,Calories
93956,17,Protein
93956,15,Salt
93956,19,Saturated_Fat
93956,31,Fat
100498,24,Added_Sugar
100498,75,Carbohydrates
100498,525,Calories
100498,29,Protein
100498,398,Salt
100498,3,Saturated_Fat
100498,14,Fat
103134,5,Added_Sugar
103134,30,Carbohydrates
103134,310,Calories
103134,9,Protein
103134,002,Salt
103134,2,Saturated_Fat
103134,18,Fat
4270606,23,Added_Sugar
4270606,56,Carbohydrates
4270606,435,Calories
4270606,24,Protein
4270606,15,Salt
4270606,5,Saturated_Fat
4270606,13,Fat
101981,4,Added_Sugar
101981,52,Carbohydrates
101981,699,Calories
101981,36,Protein
101981,04,Salt
101981,19,Saturated_Fat
101981,38,Fat
100515,15,Added_Sugar
100515,21,Carbohydrates
100515,227,Calories
100515,4,Protein
100515,011,Salt
100515,8,Saturated_Fat
100515,15,Fat
100342,41,Added_Sugar
100342,42,Carbohydrates
100342,299,Calories
100342,16,Protein
100342,066,Salt
100342,5,Saturated_Fat
100342,9,Fat
274771,3,Added_Sugar
274771,55,Carbohydrates
274771,708,Calories
274771,30,Protein
274771,36,Salt
274771,7,Saturated_Fat
274771,41,Fat
93753,12,Added_Sugar
93753,15,Carbohydrates
93753,57,Calories
93753,1,Protein
93753,008,Salt
93753,1,Fat
4973971,26,Added_Sugar
4973971,33,Carbohydrates
4973971,445,Calories
4973971,4,Protein
4973971,03,Salt
4973971,20,Saturated_Fat
4973971,34,Fat
98077,16,Added_Sugar
98077,16,Carbohydrates
98077,66,Calories
98077,2,Protein
98077,002,Salt
102013,18,Added_Sugar
102013,18,Carbohydrates
102013,267,Calories
102013,22,Protein
102013,24,Salt
102013,5,Saturated_Fat
102013,12,Fat
5249441,11,Added_Sugar
5249441,12,Carbohydrates
5249441,126,Calories
5249441,4,Protein
5249441,02,Salt
5249441,2,Saturated_Fat
5249441,7,Fat
99497,1,Added_Sugar
99497,19,Carbohydrates
99497,300,Calories
99497,21,Protein
99497,21,Salt
99497,5,Saturated_Fat
99497,15,Fat
6878471,16,Added_Sugar
6878471,16,Carbohydrates
6878471,519,Calories
6878471,65,Protein
6878471,13,Salt
6878471,10,Saturated_Fat
6878471,22,Fat
6359181,12,Added_Sugar
6359181,37,Carbohydrates
6359181,641,Calories
6359181,9,Protein
6359181,05,Salt
6359181,25,Saturated_Fat
6359181,49,Fat
4425736,10,Added_Sugar
4425736,81,Carbohydrates
4425736,718,Calories
4425736,38,Protein
4425736,15,Salt
4425736,10,Saturated_Fat
4425736,26,Fat
4700291,4,Added_Sugar
4700291,8,Carbohydrates
4700291,112,Calories
4700291,5,Protein
4700291,01,Salt
4700291,1,Saturated_Fat
4700291,5,Fat
96416,7,Added_Sugar
96416,48,Carbohydrates
96416,380,Calories
96416,20,Protein
96416,329,Salt
96416,2,Saturated_Fat
96416,14,Fat
97009,2,Added_Sugar
97009,15,Carbohydrates
97009,602,Calories
97009,36,Protein
97009,18,Salt
97009,18,Saturated_Fat
97009,44,Fat
4359601,4,Added_Sugar
4359601,5,Carbohydrates
4359601,387,Calories
4359601,18,Protein
4359601,21,Salt
4359601,13,Saturated_Fat
4359601,32,Fat
100122,79,Added_Sugar
100122,10,Carbohydrates
100122,124,Calories
100122,15,Protein
100122,04,Salt
100122,52,Saturated_Fat
100122,86,Fat
8814771,2,Added_Sugar
8814771,20,Carbohydrates
8814771,160,Calories
8814771,6,Protein
8814771,1,Salt
8814771,1,Saturated_Fat
8814771,5,Fat
97829,4,Added_Sugar
97829,17,Carbohydrates
97829,235,Calories
97829,6,Protein
97829,07,Salt
97829,4,Saturated_Fat
97829,15,Fat
8020036,5,Added_Sugar
8020036,53,Carbohydrates
8020036,600,Calories
8020036,35,Protein
8020036,19,Salt
8020036,6,Saturated_Fat
8020036,23,Fat
96008,31,Added_Sugar
96008,52,Carbohydrates
96008,468,Calories
96008,6,Protein
96008,081,Salt
96008,16,Saturated_Fat
96008,27,Fat
6689161,6,Added_Sugar
6689161,80,Carbohydrates
6689161,686,Calories
6689161,20,Protein
6689161,112,Salt
6689161,5,Saturated_Fat
6689161,30,Fat
96277,29,Added_Sugar
96277,73,Carbohydrates
96277,881,Calories
96277,36,Protein
96277,063,Salt
96277,16,Saturated_Fat
96277,52,Fat
5262311,7,Added_Sugar
5262311,47,Carbohydrates
5262311,600,Calories
5262311,24,Protein
5262311,16,Salt
5262311,15,Saturated_Fat
5262311,34,Fat
101398,8,Added_Sugar
101398,59,Carbohydrates
101398,548,Calories
101398,32,Protein
101398,17,Salt
101398,7,Saturated_Fat
101398,21,Fat
100617,03,Added_Sugar
100617,29,Carbohydrates
100617,262,Calories
100617,4,Protein
100617,04,Salt
100617,9,Saturated_Fat
100617,14,Fat
272551,8,Added_Sugar
272551,9,Carbohydrates
272551,329,Calories
272551,26,Protein
272551,11,Salt
272551,8,Saturated_Fat
272551,21,Fat
101554,23,Carbohydrates
101554,830,Calories
101554,86,Protein
101554,317,Salt
101554,16,Saturated_Fat
101554,42,Fat
8645601,69,Added_Sugar
8645601,84,Carbohydrates
8645601,835,Calories
8645601,10,Protein
8645601,05,Salt
8645601,29,Saturated_Fat
8645601,50,Fat
8646526,29,Added_Sugar
8646526,39,Carbohydrates
8646526,212,Calories
8646526,2,Protein
8646526,01,Salt
8646526,4,Fat
6630476,6,Added_Sugar
6630476,20,Carbohydrates
6630476,416,Calories
6630476,7,Protein
6630476,5,Saturated_Fat
6630476,33,Fat
99567,50,Carbohydrates
99567,472,Calories
99567,4,Protein
99567,09,Salt
99567,14,Saturated_Fat
99567,30,Fat
98495,8,Added_Sugar
98495,15,Carbohydrates
98495,169,Calories
98495,10,Protein
98495,117,Salt
98495,3,Saturated_Fat
98495,8,Fat
8467376,1,Added_Sugar
8467376,15,Carbohydrates
8467376,130,Calories
8467376,6,Protein
8467376,03,Salt
8467376,1,Saturated_Fat
8467376,5,Fat
94115,2,Added_Sugar
94115,4,Carbohydrates
94115,200,Calories
94115,26,Protein
94115,075,Salt
94115,3,Saturated_Fat
94115,9,Fat
101417,18,Added_Sugar
101417,18,Carbohydrates
101417,83,Calories
101417,2,Protein
95621,9,Added_Sugar
95621,45,Carbohydrates
95621,562,Calories
95621,45,Protein
95621,225,Salt
95621,13,Saturated_Fat
95621,24,Fat
96450,3,Added_Sugar
96450,30,Carbohydrates
96450,583,Calories
96450,18,Protein
96450,098,Salt
96450,25,Saturated_Fat
96450,45,Fat
98860,7,Added_Sugar
98860,19,Carbohydrates
98860,128,Calories
98860,8,Protein
98860,24,Salt
98860,1,Fat
94535,22,Added_Sugar
94535,37,Carbohydrates
94535,276,Calories
94535,5,Protein
94535,028,Salt
94535,7,Saturated_Fat
94535,13,Fat
97226,35,Carbohydrates
97226,524,Calories
97226,37,Protein
97226,137,Salt
97226,5,Saturated_Fat
97226,27,Fat
101440,113,Carbohydrates
101440,357,Calories
101440,365,Protein
101440,052,Salt
101440,76,Saturated_Fat
101440,187,Fat
101632,57,Carbohydrates
101632,445,Calories
101632,32,Protein
101632,05,Salt
101632,3,Saturated_Fat
101632,12,Fat
97878,5,Added_Sugar
97878,24,Carbohydrates
97878,336,Calories
97878,31,Protein
97878,066,Salt
97878,3,Saturated_Fat
97878,14,Fat
3805521,27,Added_Sugar
3805521,30,Carbohydrates
3805521,542,Calories
3805521,35,Protein
3805521,01,Salt
3805521,19,Saturated_Fat
3805521,32,Fat
99637,40,Carbohydrates
99637,336,Calories
99637,24,Protein
99637,17,Salt
99637,1,Saturated_Fat
99637,10,Fat
100359,4,Added_Sugar
100359,54,Carbohydrates
100359,745,Calories
100359,31,Protein
100359,344,Salt
100359,19,Saturated_Fat
100359,46,Fat
98587,6,Added_Sugar
98587,70,Carbohydrates
98587,468,Calories
98587,27,Protein
98587,139,Salt
98587,1,Saturated_Fat
98587,11,Fat
8155996,11,Added_Sugar
8155996,98,Carbohydrates
8155996,872,Calories
8155996,42,Protein
8155996,111,Salt
8155996,10,Saturated_Fat
8155996,32,Fat
102878,7,Added_Sugar
102878,17,Carbohydrates
102878,262,Calories
102878,12,Protein
102878,04,Salt
102878,9,Saturated_Fat
102878,16,Fat
93462,15,Carbohydrates
93462,200,Calories
93462,6,Protein
93462,172,Salt
93462,5,Saturated_Fat
93462,13,Fat
98626,45,Added_Sugar
98626,81,Carbohydrates
98626,538,Calories
98626,9,Protein
98626,091,Salt
98626,13,Saturated_Fat
98626,22,Fat
250471,4,Added_Sugar
250471,42,Carbohydrates
250471,469,Calories
250471,18,Protein
250471,08,Salt
250471,6,Saturated_Fat
250471,26,Fat
96067,7,Added_Sugar
96067,58,Carbohydrates
96067,696,Calories
